scenario_id,events,operating_cost,operating_cost_M,unmet_tons,status,solve_time_s
1757,"[[0, 1, 3], [0, 18, 4]]",3507407587.827427,3507.407587827427,300.0,optimal,0.0017468929290771484
1758,"[[0, 1, 3], [0, 18, 5]]",3507407587.827427,3507.407587827427,300.0,optimal,0.0017788410186767578
1759,"[[0, 1, 3], [0, 18, 6]]",3507407587.827427,3507.407587827427,300.0,optimal,0.0017399787902832031
1760,"[[0, 1, 3], [0, 19, 2]]",3507247917.5654855,3507.2479175654853,300.0,optimal,0.0016851425170898438
1761,"[[0, 1, 3], [0, 19, 3]]",3507318043.9137135,3507.3180439137136,300.0,optimal,0.0016849040985107422
1762,"[[0, 1, 3], [0, 19, 4]]",3507318043.9137135,3507.3180439137136,300.0,optimal,0.0016796588897705078
1763,"[[0, 1, 3], [0, 19, 5]]",3507318043.9137135,3507.3180439137136,300.0,optimal,0.001676797866821289
1764,"[[0, 1, 3], [0, 20, 2]]",3507234917.5654855,3507.2349175654854,300.0,optimal,0.0016508102416992188
1765,"[[0, 1, 3], [0, 20, 3]]",3507234917.5654855,3507.2349175654854,300.0,optimal,0.0016448497772216797
1766,"[[0, 1, 3], [0, 20, 4]]",3507234917.5654855,3507.2349175654854,300.0,optimal,0.0016291141510009766
1767,"[[0, 1, 3], [0, 21, 2]]",3507158736.2609143,3507.1587362609143,300.0,optimal,0.0016219615936279297
1768,"[[0, 1, 3], [0, 21, 3]]",3507158736.2609143,3507.1587362609143,300.0,optimal,0.0016019344329833984
1769,"[[0, 1, 3], [0, 22, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015599727630615234
1770,"[[0, 1, 3], [1, 0, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015697479248046875
1771,"[[0, 1, 3], [1, 0, 3]]",3507106500.0,3507.1065,300.0,optimal,0.0015668869018554688
1772,"[[0, 1, 3], [1, 0, 4]]",3507676500.0,3507.6765,300.0,optimal,0.0015819072723388672
1773,"[[0, 1, 3], [1, 0, 5]]",3508056500.0,3508.0565,300.0,optimal,0.0015401840209960938
1774,"[[0, 1, 3], [1, 0, 6]]",3508056500.0,3508.0565,300.0,optimal,0.0015490055084228516
1775,"[[0, 1, 3], [1, 1, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015642642974853516
1776,"[[0, 1, 3], [1, 1, 3]]",3507120000.0,3507.12,300.0,optimal,0.0015270709991455078
1777,"[[0, 1, 3], [1, 1, 4]]",3507358090.138675,3507.3580901386754,300.0,optimal,0.0015649795532226562
1778,"[[0, 1, 3], [1, 1, 5]]",3507358090.1386747,3507.358090138675,300.0,optimal,0.0015430450439453125
1779,"[[0, 1, 3], [1, 1, 6]]",3507358090.1386747,3507.358090138675,300.0,optimal,0.0015468597412109375
1780,"[[0, 1, 3], [1, 2, 2]]",3507114500.0,3507.1145,300.0,optimal,0.0015757083892822266
1781,"[[0, 1, 3], [1, 2, 3]]",3507123354.3913713,3507.1233543913713,300.0,optimal,0.0015349388122558594
1782,"[[0, 1, 3], [1, 2, 4]]",3507123354.3913713,3507.1233543913713,300.0,optimal,0.0015668869018554688
1783,"[[0, 1, 3], [1, 2, 5]]",3507123354.3913713,3507.1233543913713,300.0,optimal,0.0015881061553955078
1784,"[[0, 1, 3], [1, 2, 6]]",3507131354.3913713,3507.131354391371,300.0,optimal,0.0015628337860107422
1785,"[[0, 1, 3], [1, 3, 2]]",3507115736.2609143,3507.115736260914,300.0,optimal,0.0015931129455566406
1786,"[[0, 1, 3], [1, 3, 3]]",3507115736.2609143,3507.115736260914,300.0,optimal,0.0015900135040283203
1787,"[[0, 1, 3], [1, 3, 4]]",3507115736.2609143,3507.115736260914,300.0,optimal,0.001561880111694336
1788,"[[0, 1, 3], [1, 3, 5]]",3507121736.2609143,3507.1217362609145,300.0,optimal,0.0015728473663330078
1789,"[[0, 1, 3], [1, 3, 6]]",3507121736.2609143,3507.1217362609145,300.0,optimal,0.0015170574188232422
1790,"[[0, 1, 3], [1, 4, 2]]",3507109736.2609143,3507.1097362609144,300.0,optimal,0.0015578269958496094
1791,"[[0, 1, 3], [1, 4, 3]]",3507109736.2609143,3507.1097362609144,300.0,optimal,0.0015408992767333984
1792,"[[0, 1, 3], [1, 4, 4]]",3507114736.2609143,3507.1147362609145,300.0,optimal,0.0015728473663330078
1793,"[[0, 1, 3], [1, 4, 5]]",3507114736.2609143,3507.1147362609145,300.0,optimal,0.0015463829040527344
1794,"[[0, 1, 3], [1, 4, 6]]",3507114736.2609143,3507.1147362609145,300.0,optimal,0.00152587890625
1795,"[[0, 1, 3], [1, 5, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015621185302734375
1796,"[[0, 1, 3], [1, 5, 3]]",3507109500.0,3507.1095,300.0,optimal,0.001544952392578125
1797,"[[0, 1, 3], [1, 5, 4]]",3507109500.0,3507.1095,300.0,optimal,0.0015790462493896484
1798,"[[0, 1, 3], [1, 5, 5]]",3507109500.0,3507.1095,300.0,optimal,0.0015439987182617188
1799,"[[0, 1, 3], [1, 5, 6]]",3507109500.0,3507.1095,300.0,optimal,0.0015568733215332031
1800,"[[0, 1, 3], [1, 6, 2]]",3507108500.0,3507.1085,300.0,optimal,0.0015869140625
1801,"[[0, 1, 3], [1, 6, 3]]",3507108500.0,3507.1085,300.0,optimal,0.0015342235565185547
1802,"[[0, 1, 3], [1, 6, 4]]",3507108500.0,3507.1085,300.0,optimal,0.0015959739685058594
1803,"[[0, 1, 3], [1, 6, 5]]",3507108500.0,3507.1085,300.0,optimal,0.0015408992767333984
1804,"[[0, 1, 3], [1, 6, 6]]",3507108500.0,3507.1085,300.0,optimal,0.0015170574188232422
1805,"[[0, 1, 3], [1, 7, 2]]",3507107500.0,3507.1075,300.0,optimal,0.0015680789947509766
1806,"[[0, 1, 3], [1, 7, 3]]",3507107500.0,3507.1075,300.0,optimal,0.0015399456024169922
1807,"[[0, 1, 3], [1, 7, 4]]",3507107500.0,3507.1075,300.0,optimal,0.0015628337860107422
1808,"[[0, 1, 3], [1, 7, 5]]",3507107500.0,3507.1075,300.0,optimal,0.0015368461608886719
1809,"[[0, 1, 3], [1, 7, 6]]",3507107500.0,3507.1075,300.0,optimal,0.0015268325805664062
1810,"[[0, 1, 3], [1, 8, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015521049499511719
1811,"[[0, 1, 3], [1, 8, 3]]",3507106500.0,3507.1065,300.0,optimal,0.001550912857055664
1812,"[[0, 1, 3], [1, 8, 4]]",3507106500.0,3507.1065,300.0,optimal,0.0015988349914550781
1813,"[[0, 1, 3], [1, 8, 5]]",3507106500.0,3507.1065,300.0,optimal,0.0015420913696289062
1814,"[[0, 1, 3], [1, 8, 6]]",3507112500.0,3507.1125,300.0,optimal,0.0015730857849121094
1815,"[[0, 1, 3], [1, 9, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015680789947509766
1816,"[[0, 1, 3], [1, 9, 3]]",3507106500.0,3507.1065,300.0,optimal,0.0015499591827392578
1817,"[[0, 1, 3], [1, 9, 4]]",3507106500.0,3507.1065,300.0,optimal,0.0015752315521240234
1818,"[[0, 1, 3], [1, 9, 5]]",3507111500.0,3507.1115,300.0,optimal,0.001547098159790039
1819,"[[0, 1, 3], [1, 9, 6]]",3507111500.0,3507.1115,300.0,optimal,0.0015223026275634766
1820,"[[0, 1, 3], [1, 10, 2]]",3507106500.0,3507.1065,300.0,optimal,0.001567840576171875
1821,"[[0, 1, 3], [1, 10, 3]]",3507106500.0,3507.1065,300.0,optimal,0.0015337467193603516
1822,"[[0, 1, 3], [1, 10, 4]]",3507110500.0,3507.1105,300.0,optimal,0.0015668869018554688
1823,"[[0, 1, 3], [1, 10, 5]]",3507110500.0,3507.1105,300.0,optimal,0.0015530586242675781
1824,"[[0, 1, 3], [1, 10, 6]]",3507110500.0,3507.1105,300.0,optimal,0.0015251636505126953
1825,"[[0, 1, 3], [1, 11, 2]]",3507106500.0,3507.1065,300.0,optimal,0.001566171646118164
1826,"[[0, 1, 3], [1, 11, 3]]",3507109500.0,3507.1095,300.0,optimal,0.001584768295288086
1827,"[[0, 1, 3], [1, 11, 4]]",3507109500.0,3507.1095,300.0,optimal,0.0015628337860107422
1828,"[[0, 1, 3], [1, 11, 5]]",3507109500.0,3507.1095,300.0,optimal,0.0016090869903564453
1829,"[[0, 1, 3], [1, 11, 6]]",3507109500.0,3507.1095,300.0,optimal,0.0015270709991455078
1830,"[[0, 1, 3], [1, 12, 2]]",3507108500.0,3507.1085,300.0,optimal,0.0015668869018554688
1831,"[[0, 1, 3], [1, 12, 3]]",3507108500.0,3507.1085,300.0,optimal,0.0015921592712402344
1832,"[[0, 1, 3], [1, 12, 4]]",3507108500.0,3507.1085,300.0,optimal,0.0015709400177001953
1833,"[[0, 1, 3], [1, 12, 5]]",3507108500.0,3507.1085,300.0,optimal,0.0015511512756347656
1834,"[[0, 1, 3], [1, 12, 6]]",3507108500.0,3507.1085,300.0,optimal,0.0015239715576171875
1835,"[[0, 1, 3], [1, 13, 2]]",3507107500.0,3507.1075,300.0,optimal,0.0015637874603271484
1836,"[[0, 1, 3], [1, 13, 3]]",3507107500.0,3507.1075,300.0,optimal,0.0015521049499511719
1837,"[[0, 1, 3], [1, 13, 4]]",3507107500.0,3507.1075,300.0,optimal,0.0015637874603271484
1838,"[[0, 1, 3], [1, 13, 5]]",3507107500.0,3507.1075,300.0,optimal,0.0015499591827392578
1839,"[[0, 1, 3], [1, 13, 6]]",3507107500.0,3507.1075,300.0,optimal,0.0015268325805664062
1840,"[[0, 1, 3], [1, 14, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015659332275390625
1841,"[[0, 1, 3], [1, 14, 3]]",3507106500.0,3507.1065,300.0,optimal,0.0015532970428466797
1842,"[[0, 1, 3], [1, 14, 4]]",3507106500.0,3507.1065,300.0,optimal,0.0015869140625
1843,"[[0, 1, 3], [1, 14, 5]]",3507106500.0,3507.1065,300.0,optimal,0.0015797615051269531
1844,"[[0, 1, 3], [1, 14, 6]]",3507112500.0,3507.1125,300.0,optimal,0.0015358924865722656
1845,"[[0, 1, 3], [1, 15, 2]]",3507106500.0,3507.1065,300.0,optimal,0.001583099365234375
1846,"[[0, 1, 3], [1, 15, 3]]",3507106500.0,3507.1065,300.0,optimal,0.0015461444854736328
1847,"[[0, 1, 3], [1, 15, 4]]",3507106500.0,3507.1065,300.0,optimal,0.0015740394592285156
1848,"[[0, 1, 3], [1, 15, 5]]",3507111500.0,3507.1115,300.0,optimal,0.0015349388122558594
1849,"[[0, 1, 3], [1, 15, 6]]",3507111500.0,3507.1115,300.0,optimal,0.0015702247619628906
1850,"[[0, 1, 3], [1, 16, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015637874603271484
1851,"[[0, 1, 3], [1, 16, 3]]",3507106500.0,3507.1065,300.0,optimal,0.0015358924865722656
1852,"[[0, 1, 3], [1, 16, 4]]",3507110500.0,3507.1105,300.0,optimal,0.0015749931335449219
1853,"[[0, 1, 3], [1, 16, 5]]",3507110500.0,3507.1105,300.0,optimal,0.001547098159790039
1854,"[[0, 1, 3], [1, 16, 6]]",3507110500.0,3507.1105,300.0,optimal,0.0015606880187988281
1855,"[[0, 1, 3], [1, 17, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015857219696044922
1856,"[[0, 1, 3], [1, 17, 3]]",3507109500.0,3507.1095,300.0,optimal,0.0015380382537841797
1857,"[[0, 1, 3], [1, 17, 4]]",3507109500.0,3507.1095,300.0,optimal,0.0016200542449951172
1858,"[[0, 1, 3], [1, 17, 5]]",3507109500.0,3507.1095,300.0,optimal,0.0015339851379394531
1859,"[[0, 1, 3], [1, 17, 6]]",3507109500.0,3507.1095,300.0,optimal,0.0015490055084228516
1860,"[[0, 1, 3], [1, 18, 2]]",3507108500.0,3507.1085,300.0,optimal,0.0015721321105957031
1861,"[[0, 1, 3], [1, 18, 3]]",3507108500.0,3507.1085,300.0,optimal,0.0015380382537841797
1862,"[[0, 1, 3], [1, 18, 4]]",3507108500.0,3507.1085,300.0,optimal,0.0015780925750732422
1863,"[[0, 1, 3], [1, 18, 5]]",3507108500.0,3507.1085,300.0,optimal,0.001560211181640625
1864,"[[0, 1, 3], [1, 18, 6]]",3507108500.0,3507.1085,300.0,optimal,0.001561880111694336
1865,"[[0, 1, 3], [1, 19, 2]]",3507107500.0,3507.1075,300.0,optimal,0.00156402587890625
1866,"[[0, 1, 3], [1, 19, 3]]",3507107500.0,3507.1075,300.0,optimal,0.0015399456024169922
1867,"[[0, 1, 3], [1, 19, 4]]",3507107500.0,3507.1075,300.0,optimal,0.0015368461608886719
1868,"[[0, 1, 3], [1, 19, 5]]",3507107500.0,3507.1075,300.0,optimal,0.0015339851379394531
1869,"[[0, 1, 3], [1, 20, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015630722045898438
1870,"[[0, 1, 3], [1, 20, 3]]",3507106500.0,3507.1065,300.0,optimal,0.0015947818756103516
1871,"[[0, 1, 3], [1, 20, 4]]",3507106500.0,3507.1065,300.0,optimal,0.0015461444854736328
1872,"[[0, 1, 3], [1, 21, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0016140937805175781
1873,"[[0, 1, 3], [1, 21, 3]]",3507106500.0,3507.1065,300.0,optimal,0.0015530586242675781
1874,"[[0, 1, 3], [1, 22, 2]]",3507106500.0,3507.1065,300.0,optimal,0.001558065414428711
1875,"[[0, 1, 3], [2, 0, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015621185302734375
1876,"[[0, 1, 3], [2, 0, 2]]",3507106500.0,3507.1065,300.0,optimal,0.001560211181640625
1877,"[[0, 1, 3], [2, 1, 1]]",3507106500.0,3507.1065,300.0,optimal,0.001538991928100586
1878,"[[0, 1, 3], [2, 1, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015571117401123047
1879,"[[0, 1, 3], [2, 2, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015459060668945312
1880,"[[0, 1, 3], [2, 2, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015528202056884766
1881,"[[0, 1, 3], [2, 3, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015628337860107422
1882,"[[0, 1, 3], [2, 3, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015523433685302734
1883,"[[0, 1, 3], [2, 4, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015430450439453125
1884,"[[0, 1, 3], [2, 4, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015561580657958984
1885,"[[0, 1, 3], [2, 5, 1]]",3507106500.0,3507.1065,300.0,optimal,0.001569986343383789
1886,"[[0, 1, 3], [2, 5, 2]]",3507106500.0,3507.1065,300.0,optimal,0.001569986343383789
1887,"[[0, 1, 3], [2, 6, 1]]",3507106500.0,3507.1065,300.0,optimal,0.001600027084350586
1888,"[[0, 1, 3], [2, 6, 2]]",3507106500.0,3507.1065,300.0,optimal,0.001558065414428711
1889,"[[0, 1, 3], [2, 7, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015799999237060547
1890,"[[0, 1, 3], [2, 7, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015680789947509766
1891,"[[0, 1, 3], [2, 8, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015528202056884766
1892,"[[0, 1, 3], [2, 8, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015680789947509766
1893,"[[0, 1, 3], [2, 9, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015418529510498047
1894,"[[0, 1, 3], [2, 9, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015637874603271484
1895,"[[0, 1, 3], [2, 10, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015492439270019531
1896,"[[0, 1, 3], [2, 10, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015497207641601562
1897,"[[0, 1, 3], [2, 11, 1]]",3507106500.0,3507.1065,300.0,optimal,0.001560211181640625
1898,"[[0, 1, 3], [2, 11, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015587806701660156
1899,"[[0, 1, 3], [2, 12, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015499591827392578
1900,"[[0, 1, 3], [2, 12, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015869140625
1901,"[[0, 1, 3], [2, 13, 1]]",3507106500.0,3507.1065,300.0,optimal,0.001554250717163086
1902,"[[0, 1, 3], [2, 13, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0016090869903564453
1903,"[[0, 1, 3], [2, 14, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015587806701660156
1904,"[[0, 1, 3], [2, 14, 2]]",3507106500.0,3507.1065,300.0,optimal,0.001558065414428711
1905,"[[0, 1, 3], [2, 15, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015721321105957031
1906,"[[0, 1, 3], [2, 15, 2]]",3507106500.0,3507.1065,300.0,optimal,0.001569986343383789
1907,"[[0, 1, 3], [2, 16, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015647411346435547
1908,"[[0, 1, 3], [2, 16, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015499591827392578
1909,"[[0, 1, 3], [2, 17, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015499591827392578
1910,"[[0, 1, 3], [2, 17, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015628337860107422
1911,"[[0, 1, 3], [2, 18, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015480518341064453
1912,"[[0, 1, 3], [2, 18, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015568733215332031
1913,"[[0, 1, 3], [2, 19, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015649795532226562
1914,"[[0, 1, 3], [2, 19, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015521049499511719
1915,"[[0, 1, 3], [2, 20, 1]]",3507106500.0,3507.1065,300.0,optimal,0.001547098159790039
1916,"[[0, 1, 3], [2, 20, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015769004821777344
1917,"[[0, 1, 3], [2, 21, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015637874603271484
1918,"[[0, 1, 3], [2, 21, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0016131401062011719
1919,"[[0, 1, 3], [2, 22, 1]]",3507106500.0,3507.1065,300.0,optimal,0.0015540122985839844
1920,"[[0, 1, 3], [2, 22, 2]]",3507106500.0,3507.1065,300.0,optimal,0.0015501976013183594
1921,"[[0, 1, 3], [2, 23, 1]]",3507106500.0,3507.1065,300.0,optimal,0.001528024673461914
1922,"[[0, 1, 4], [0, 5, 2]]",3507347879.0446844,3507.3478790446843,300.0,optimal,0.0016281604766845703
1923,"[[0, 1, 4], [0, 5, 3]]",3508176938.109913,3508.176938109913,300.0,optimal,0.0016529560089111328
1924,"[[0, 1, 4], [0, 5, 4]]",3508669827.683616,3508.669827683616,300.0,optimal,0.0017390251159667969
1925,"[[0, 1, 4], [0, 5, 5]]",3509163717.2573185,3509.1637172573187,300.0,optimal,0.0017008781433105469
1926,"[[0, 1, 4], [0, 5, 6]]",3510229676.4252696,3510.2296764252696,300.0,optimal,0.0018532276153564453
1927,"[[0, 1, 4], [0, 6, 2]]",3507355769.1319976,3507.3557691319975,300.0,optimal,0.0016779899597167969
1928,"[[0, 1, 4], [0, 6, 3]]",3507444604.262969,3507.444604262969,300.0,optimal,0.0017271041870117188
1929,"[[0, 1, 4], [0, 6, 4]]",3507781700.821777,3507.7817008217767,300.0,optimal,0.0018091201782226562
1930,"[[0, 1, 4], [0, 6, 5]]",3508847659.989728,3508.847659989728,300.0,optimal,0.0018460750579833984
1931,"[[0, 1, 4], [0, 6, 6]]",3509340549.563431,3509.3405495634306,300.0,optimal,0.0018579959869384766
1932,"[[0, 1, 4], [0, 7, 2]]",3507336953.261428,3507.336953261428,300.0,optimal,0.0016956329345703125
1933,"[[0, 1, 4], [0, 7, 3]]",3507419623.5233693,3507.4196235233694,300.0,optimal,0.0016710758209228516
1934,"[[0, 1, 4], [0, 7, 4]]",3507547392.655367,3507.547392655367,300.0,optimal,0.0017671585083007812
1935,"[[0, 1, 4], [0, 7, 5]]",3507969309.707242,3507.969309707242,300.0,optimal,0.0017750263214111328
1936,"[[0, 1, 4], [0, 7, 6]]",3508463199.280945,3508.463199280945,300.0,optimal,0.0018830299377441406
1937,"[[0, 1, 4], [0, 8, 2]]",3507332953.261428,3507.332953261428,300.0,optimal,0.0016078948974609375
1938,"[[0, 1, 4], [0, 8, 3]]",3507427697.7401133,3507.427697740113,300.0,optimal,0.0016503334045410156
1939,"[[0, 1, 4], [0, 8, 4]]",3507515730.6111965,3507.5157306111964,300.0,optimal,0.0016980171203613281
1940,"[[0, 1, 4], [0, 8, 5]]",3507613181.0477657,3507.613181047766,300.0,optimal,0.0017421245574951172
1941,"[[0, 1, 4], [0, 8, 6]]",3508358492.80945,3508.35849280945,300.0,optimal,0.0019431114196777344
1942,"[[0, 1, 4], [0, 9, 2]]",3507340571.391885,3507.3405713918846,300.0,optimal,0.0016281604766845703
1943,"[[0, 1, 4], [0, 9, 3]]",3507419697.7401133,3507.4196977401134,300.0,optimal,0.0016570091247558594
1944,"[[0, 1, 4], [0, 9, 4]]",3507502769.131998,3507.502769131998,300.0,optimal,0.0016970634460449219
1945,"[[0, 1, 4], [0, 9, 5]]",3507641788.1355934,3507.6417881355933,300.0,optimal,0.0018413066864013672
1946,"[[0, 1, 4], [0, 9, 6]]",3507748694.658449,3507.748694658449,300.0,optimal,0.0019121170043945312
1947,"[[0, 1, 4], [0, 10, 2]]",3507335571.391885,3507.335571391885,300.0,optimal,0.001628875732421875
1948,"[[0, 1, 4], [0, 10, 3]]",3507413697.7401133,3507.413697740113,300.0,optimal,0.0017037391662597656
1949,"[[0, 1, 4], [0, 10, 4]]",3507526741.6538267,3507.526741653827,300.0,optimal,0.0017838478088378906
1950,"[[0, 1, 4], [0, 10, 5]]",3507617057.5243964,3507.6170575243964,300.0,optimal,0.0018091201782226562
1951,"[[0, 1, 4], [0, 10, 6]]",3507714642.5269647,3507.714642526965,300.0,optimal,0.0019049644470214844
1952,"[[0, 1, 4], [0, 11, 2]]",3507331953.261428,3507.3319532614278,300.0,optimal,0.0016410350799560547
1953,"[[0, 1, 4], [0, 11, 3]]",3507430079.609656,3507.430079609656,300.0,optimal,0.001695871353149414
1954,"[[0, 1, 4], [0, 11, 4]]",3507513623.5233693,3507.5136235233695,300.0,optimal,0.0017619132995605469
1955,"[[0, 1, 4], [0, 11, 5]]",3507603939.3939395,3507.6039393939395,300.0,optimal,0.0017650127410888672
1956,"[[0, 1, 4], [0, 11, 6]]",3507740290.960452,3507.740290960452,300.0,optimal,0.0020110607147216797
1957,"[[0, 1, 4], [0, 12, 2]]",3507342953.261428,3507.3429532614277,300.0,optimal,0.0016570091247558594
1958,"[[0, 1, 4], [0, 12, 3]]",3507422079.609656,3507.422079609656,300.0,optimal,0.0016660690307617188
1959,"[[0, 1, 4], [0, 12, 4]]",3507505623.5233693,3507.505623523369,300.0,optimal,0.0018029212951660156
1960,"[[0, 1, 4], [0, 12, 5]]",3507625557.5243964,3507.6255575243963,300.0,optimal,0.0018491744995117188
1961,"[[0, 1, 4], [0, 12, 6]]",3507721818.4386234,3507.7218184386234,300.0,optimal,0.0019450187683105469
1962,"[[0, 1, 4], [0, 13, 2]]",3507336953.261428,3507.336953261428,300.0,optimal,0.0016469955444335938
1963,"[[0, 1, 4], [0, 13, 3]]",3507416079.609656,3507.4160796096558,300.0,optimal,0.0017201900482177734
1964,"[[0, 1, 4], [0, 13, 4]]",3507522741.6538267,3507.522741653827,300.0,optimal,0.0018200874328613281
1965,"[[0, 1, 4], [0, 13, 5]]",3507611585.0025682,3507.611585002568,300.0,optimal,0.0018210411071777344
1966,"[[0, 1, 4], [0, 13, 6]]",3507706274.52491,3507.70627452491,300.0,optimal,0.0018429756164550781
1967,"[[0, 1, 4], [0, 14, 2]]",3507332953.261428,3507.332953261428,300.0,optimal,0.0016472339630126953
1968,"[[0, 1, 4], [0, 14, 3]]",3507427697.7401133,3507.427697740113,300.0,optimal,0.0017309188842773438
1969,"[[0, 1, 4], [0, 14, 4]]",3507510769.131998,3507.510769131998,300.0,optimal,0.0017082691192626953
1970,"[[0, 1, 4], [0, 14, 5]]",3507599585.0025682,3507.5995850025683,300.0,optimal,0.001789093017578125
1971,"[[0, 1, 4], [0, 14, 6]]",3507747290.960452,3507.747290960452,300.0,optimal,0.0019352436065673828
1972,"[[0, 1, 4], [0, 15, 2]]",3507340571.391885,3507.3405713918846,300.0,optimal,0.001667022705078125
1973,"[[0, 1, 4], [0, 15, 3]]",3507419697.7401133,3507.4196977401134,300.0,optimal,0.0017659664154052734
1974,"[[0, 1, 4], [0, 15, 4]]",3507502769.131998,3507.502769131998,300.0,optimal,0.0017368793487548828
1975,"[[0, 1, 4], [0, 15, 5]]",3507631884.4375963,3507.6318844375965,300.0,optimal,0.00185394287109375
1976,"[[0, 1, 4], [0, 15, 6]]",3507720790.960452,3507.720790960452,300.0,optimal,0.0018928050994873047
1977,"[[0, 1, 4], [0, 16, 2]]",3507335571.391885,3507.335571391885,300.0,optimal,0.00164031982421875
1978,"[[0, 1, 4], [0, 16, 3]]",3507413697.7401133,3507.413697740113,300.0,optimal,0.0017018318176269531
1979,"[[0, 1, 4], [0, 16, 4]]",3507526741.653826,3507.5267416538263,300.0,optimal,0.0017957687377929688
1980,"[[0, 1, 4], [0, 16, 5]]",3507609057.5243964,3507.6090575243966,300.0,optimal,0.0018241405487060547
1981,"[[0, 1, 4], [0, 16, 6]]",3507695845.916795,3507.695845916795,300.0,optimal,0.0019440650939941406
1982,"[[0, 1, 4], [0, 17, 2]]",3507331953.261428,3507.3319532614278,300.0,optimal,0.0016551017761230469
1983,"[[0, 1, 4], [0, 17, 3]]",3507430079.609656,3507.430079609656,300.0,optimal,0.0017709732055664062
1984,"[[0, 1, 4], [0, 17, 4]]",3507505623.5233693,3507.505623523369,300.0,optimal,0.001814126968383789
1985,"[[0, 1, 4], [0, 17, 5]]",3507586939.3939395,3507.5869393939397,300.0,optimal,0.0018041133880615234
1986,"[[0, 1, 4], [0, 17, 6]]",3507586939.3939395,3507.5869393939397,300.0,optimal,0.0018241405487060547
1987,"[[0, 1, 4], [0, 18, 2]]",3507342953.261428,3507.3429532614277,300.0,optimal,0.0016748905181884766
1988,"[[0, 1, 4], [0, 18, 3]]",3507414079.609656,3507.414079609656,300.0,optimal,0.001750946044921875
1989,"[[0, 1, 4], [0, 18, 4]]",3507488623.5233693,3507.4886235233694,300.0,optimal,0.0018131732940673828
1990,"[[0, 1, 4], [0, 18, 5]]",3507488623.5233693,3507.4886235233694,300.0,optimal,0.0017848014831542969
1991,"[[0, 1, 4], [0, 18, 6]]",3507488623.5233693,3507.4886235233694,300.0,optimal,0.0017969608306884766
1992,"[[0, 1, 4], [0, 19, 2]]",3507328953.261428,3507.328953261428,300.0,optimal,0.0016741752624511719
1993,"[[0, 1, 4], [0, 19, 3]]",3507399079.609656,3507.399079609656,300.0,optimal,0.0017480850219726562
1994,"[[0, 1, 4], [0, 19, 4]]",3507399079.609656,3507.399079609656,300.0,optimal,0.0017368793487548828
1995,"[[0, 1, 4], [0, 19, 5]]",3507399079.609656,3507.399079609656,300.0,optimal,0.00173187255859375
1996,"[[0, 1, 4], [0, 20, 2]]",3507315953.261428,3507.3159532614277,300.0,optimal,0.0016520023345947266
1997,"[[0, 1, 4], [0, 20, 3]]",3507315953.261428,3507.3159532614277,300.0,optimal,0.0016372203826904297
1998,"[[0, 1, 4], [0, 20, 4]]",3507315953.261428,3507.3159532614277,300.0,optimal,0.0016489028930664062
